chromosome	window_start	window_end	mean_depth
NW_025760266.1	1	100000	8.01587
NW_025760267.1	1	100000	12.5508
NW_025760268.1	1	100000	0.158772
NW_025760269.1	1	100000	2.69111
NW_025760271.1	1	100000	3.71754
NW_025760272.1	1	100000	5.02597
NW_025760273.1	1	100000	5.62762
NW_025760274.1	1	100000	5.89769
NW_025760275.1	1	100000	12.8354
NW_025760276.1	1	100000	0.562947
NW_025760277.1	1	100000	1.3973
NW_025760278.1	1	100000	0.308855
NW_025760279.1	1	100000	11.1263
NW_025760280.1	1	100000	10.8613
NW_025760281.1	1	100000	4.36711
NW_025760282.1	1	100000	1.13508
NW_025760283.1	1	100000	13.8986
NW_025760284.1	1	100000	1.38837
NW_025760285.1	1	100000	9.44863
NW_025760286.1	1	100000	19.0353
NW_025760287.1	1	100000	1.64187
NW_025760288.1	1	100000	5.50306
NW_025760289.1	1	100000	2.97369
NW_025760290.1	1	100000	15.2094
NW_025760291.1	1	100000	6.18361
NW_025760292.1	1	100000	12.054
NW_025760293.1	1	100000	9.77875
NW_025760294.1	1	100000	12.0695
NW_025760295.1	1	100000	15.667
NW_025760296.1	1	100000	15.5218
NW_025760297.1	1	100000	1.22249
NW_025760298.1	1	100000	10.8876
NW_025760299.1	1	100000	0.798028
NW_025760300.1	1	100000	2.0072
NW_025760301.1	1	100000	0.626233
NW_025760302.1	1	100000	19.2442
NW_025760303.1	1	100000	3.60597
NW_025760304.1	1	100000	2.77846
NW_025760305.1	1	100000	3.11227
NW_025760306.1	1	100000	2.15893
NW_025760307.1	1	100000	5.80763
NW_025760308.1	1	100000	0.638741
NW_025760309.1	1	100000	0.116062
NW_025760310.1	1	100000	1.83796
NW_025760311.1	1	100000	1.38334
NW_025760312.1	1	100000	16.4158
NW_025760313.1	1	100000	4.56746
NW_025760314.1	1	100000	15.2608
NW_025760315.1	1	100000	5.93905
NW_025760316.1	1	100000	1.37754
NW_025760317.1	1	100000	1.69011
NW_025760318.1	1	100000	2.62269
NW_025760320.1	1	100000	2.68237
NW_025760321.1	1	100000	2.0158
NW_025760322.1	1	100000	2.46506
NW_025760323.1	1	100000	0.922603
NW_025760324.1	1	100000	6.13739
NW_025760325.1	1	100000	10.7996
NW_025760326.1	1	100000	13.297
NW_025760327.1	1	100000	187.229
NW_025760328.1	1	100000	6.44793
NW_025760329.1	1	100000	5.26516
NW_025760330.1	1	100000	6.68295
NW_025760331.1	1	100000	0.982009
NW_025760332.1	1	100000	11.8251
NW_025760333.1	1	100000	15.4456
NW_025760334.1	1	100000	5.76437
NW_025760335.1	1	100000	119.285
NW_025760336.1	1	100000	1.89839
NW_025760337.1	1	100000	4.31433
NW_025760338.1	1	100000	3.78268
NW_025760339.1	1	100000	5.95347
NW_025760340.1	1	100000	11.6009
NW_025760341.1	1	100000	4.79069
NW_025760342.1	1	100000	2.37423
NW_025760343.1	1	100000	0.0990046
NW_025760344.1	1	100000	0.10549
NW_025760345.1	1	100000	6.48493
NW_025760346.1	1	100000	0.161464
NW_025760347.1	1	100000	0.523822
NW_025760348.1	1	100000	11.1793
NW_025760349.1	1	100000	1.24953
NW_025760350.1	1	100000	29.0775
NW_025760351.1	1	100000	4.7284
NW_025760352.1	1	100000	5.6646
NW_025760353.1	1	100000	0.0196659
NW_025760354.1	1	100000	17.3406
NW_025760355.1	1	100000	0.929399
NW_025760356.1	1	100000	0.570119
NW_025760357.1	1	100000	4.27454
NW_025760358.1	1	100000	9.92878
NW_025760359.1	1	100000	1.18344
NW_025760360.1	1	100000	0.0788337
NW_025760361.1	1	100000	0.485961
NW_025760362.1	1	100000	17.1142
NW_025760363.1	1	100000	6.91655
NW_025760364.1	1	100000	3.50446
NW_025760365.1	1	100000	16.4769
NW_025760366.1	1	100000	9.64344
NW_025760367.1	1	100000	4.55646
NW_025760369.1	1	100000	3.53593
NW_025760370.1	1	100000	6.37919
NW_025760371.1	1	100000	2.17924
NW_025760372.1	1	100000	10.6649
NW_025760373.1	1	100000	1.51569
NW_025760374.1	1	100000	0.344884
NW_025760375.1	1	100000	2.09667
NW_025760376.1	1	100000	0.678765
NW_025760377.1	1	100000	4.41035
NW_025760378.1	1	100000	0.710918
NW_025760379.1	1	100000	0.0119241
NW_025760380.1	1	100000	62.5408
NW_025760381.1	1	100000	9.75197
NW_025760382.1	1	100000	2.67914
NW_025760383.1	1	100000	0.244233
NW_025760384.1	1	100000	2.04099
NW_025760385.1	1	100000	2.2498
NW_025760386.1	1	100000	4.48383
NW_025760387.1	1	100000	8.84829
NW_025760388.1	1	100000	1.98695
NW_025760389.1	1	100000	1.42344
NW_025760390.1	1	100000	3.26353
NW_025760391.1	1	100000	8.96246
NW_025760392.1	1	100000	0.162677
NW_025760393.1	1	100000	2.38824
NW_025760394.1	1	100000	4.0994
NW_025760395.1	1	100000	1.78965
NW_025760396.1	1	100000	14.6856
NW_025760397.1	1	100000	9.19357
NW_025760398.1	1	100000	1.38161
NW_025760399.1	1	100000	0.327511
NW_025760400.1	1	100000	2.98226
NW_025760401.1	1	100000	11.0532
NW_025760402.1	1	100000	5.07969
NW_025760403.1	1	100000	2.33415
NW_025760404.1	1	100000	2.73109
NW_025760405.1	1	100000	3.8367
NW_025760406.1	1	100000	0.163845
NW_025760407.1	1	100000	1.21415
NW_025760409.1	1	100000	57.76
NW_025760411.1	1	100000	11.9896
NW_025760412.1	1	100000	14.8972
NW_025760413.1	1	100000	9.77462
NW_025760414.1	1	100000	9.56021
NW_025760415.1	1	100000	14.876
NW_025760416.1	1	100000	3.82371
NW_025760417.1	1	100000	8.80663
NW_025760418.1	1	100000	0.22137
NW_025760419.1	1	100000	23.3883
NW_025760420.1	1	100000	0.373081
NW_025760421.1	1	100000	0.0616945
NW_025760422.1	1	100000	3.77921
NW_025760423.1	1	100000	57.7968
NW_025760424.1	1	100000	5.79215
NW_025760425.1	1	100000	7.65339
NW_025760426.1	1	100000	3.50192
NW_025760427.1	1	100000	25.1135
NW_025760428.1	1	100000	7.23584
NW_025760429.1	1	100000	13.5675
NW_025760430.1	1	100000	5.48487
NW_025760431.1	1	100000	9.93315
NW_025760432.1	1	100000	223.279
NW_025760433.1	1	100000	4.43313
NW_025760434.1	1	100000	0.0823011
NW_025760435.1	1	100000	9.09804
NW_025760436.1	1	100000	5.24628
NW_025760437.1	1	100000	25.7948
NW_025760438.1	1	100000	76.3808
NW_025760439.1	1	100000	1.05856
NW_025760440.1	1	100000	7.53867
NW_025760441.1	1	100000	1.19641
NW_025760442.1	1	100000	13.6032
NW_025760443.1	1	100000	0.124344
NW_025760444.1	1	100000	1.93919
NW_025760445.1	1	100000	3.49004
NW_025760446.1	1	100000	5.70373
NW_025760447.1	1	100000	1.49419
NW_025760448.1	1	100000	10.5279
NW_025760449.1	1	100000	0.567239
NW_025760450.1	1	100000	2.00775
NW_025760451.1	1	100000	6.25962
NW_025760452.1	1	100000	6.84492
NW_025760453.1	1	100000	7.76925
NW_025760454.1	1	100000	3.94017
NW_025760455.1	1	100000	3.11665
NW_025760456.1	1	100000	7.20255
NW_025760457.1	1	100000	2.53938
NW_025760458.1	1	100000	5.68913
NW_025760459.1	1	100000	0.025513
NW_025760460.1	1	100000	0.0832178
NW_025760461.1	1	100000	6.35423
NW_025760462.1	1	100000	13.5051
NW_025760463.1	1	100000	0.623229
NW_025760464.1	1	100000	1.42968
NW_025760465.1	1	100000	3.90297
NW_025760466.1	1	100000	10.0309
NW_025760467.1	1	100000	1.68437
NW_025760468.1	1	100000	2.79088
NW_025760469.1	1	100000	5.68048
NW_025760470.1	1	100000	4.32842
NW_025760471.1	1	100000	3.97466
NW_025760472.1	1	100000	1.49095
NW_025760473.1	1	100000	2.10529
NW_025760474.1	1	100000	6.80836
NW_025760475.1	1	100000	5.46572
NW_025760476.1	1	100000	2.48634
NW_025760477.1	1	100000	0.230898
NW_025760478.1	1	100000	4.18644
NW_025760479.1	1	100000	5.41736
NW_025760480.1	1	100000	0.753421
NW_025760481.1	1	100000	3.46229
NW_025760482.1	1	100000	0.110148
NW_025760483.1	1	100000	2.25594
NW_025760484.1	1	100000	0.0402797
NW_025760485.1	1	100000	1.13011
NW_025760486.1	1	100000	0.334359
NW_025760487.1	1	100000	3.38819
NW_025760488.1	1	100000	5.47004
NW_025760489.1	1	100000	0.518902
NW_025760490.1	1	100000	4.37609
NW_025760491.1	1	100000	4.95267
NW_025760492.1	1	100000	0.323249
NW_025760493.1	1	100000	13.1698
NW_025760494.1	1	100000	4.15583
NW_025760495.1	1	100000	2.71973
NW_025760496.1	1	100000	7.10849
NW_025760497.1	1	100000	0.0841043
NW_025760498.1	1	100000	4.94139
NW_025760499.1	1	100000	2.68789
NW_025760500.1	1	100000	6.23843
NW_025760501.1	1	100000	2.97082
NW_025760502.1	1	100000	16.0342
NW_025760503.1	1	100000	8.492
NW_025760504.1	1	100000	9.5007
NW_025760505.1	1	100000	1.3018
NW_025760506.1	1	100000	10.6919
NW_025760507.1	1	100000	2.5229
NW_025760508.1	1	100000	52.7037
NW_025760509.1	1	100000	10.1026
NW_025760510.1	1	100000	8.66217
NW_025760511.1	1	100000	1.01913
NW_025760512.1	1	100000	10.1387
NW_025760513.1	1	100000	4.5584
NW_025760514.1	1	100000	1.40569
NW_025760515.1	1	100000	6.41594
NW_025760516.1	1	100000	7.30073
NW_025760517.1	1	100000	6.20039
NW_025760518.1	1	100000	0.747182
NW_025760519.1	1	100000	2.18687
NW_025760520.1	1	100000	2.40755
NW_025760521.1	1	100000	0.0795262
NW_025760522.1	1	100000	4.20339
NW_025760523.1	1	100000	0.630643
NW_025760524.1	1	100000	2.72499
NW_025760525.1	1	100000	13.311
NW_025760526.1	1	100000	8.23099
NW_025760527.1	1	100000	9.26669
NW_025760528.1	1	100000	1.11202
NW_025760529.1	1	100000	1.05065
NW_025760530.1	1	100000	0.90266
NW_025760531.1	1	100000	5.06933
NW_025760532.1	1	100000	11.3875
NW_025760533.1	1	100000	18.1736
NW_025760534.1	1	100000	19.782
NW_025760535.1	1	100000	24.8827
NW_025760536.1	1	100000	6.89487
NW_025760537.1	1	100000	5.30924
NW_025760538.1	1	100000	3.60987
NW_025760539.1	1	100000	7.28093
NW_025760540.1	1	100000	14.8816
NW_025760541.1	1	100000	10.3143
NW_025760542.1	1	100000	13.9005
NW_025760543.1	1	100000	11.3795
NW_025760544.1	1	100000	6.44656
NW_025760545.1	1	100000	3.73699
NW_025760546.1	1	100000	3.66989
NW_025760547.1	1	100000	4.24005
NW_025760548.1	1	100000	3.28953
NW_025760549.1	1	100000	4.67435
NW_025760550.1	1	100000	4.32281
NW_025760551.1	1	100000	5.91067
NW_025760552.1	1	100000	7.63165
NW_025760553.1	1	100000	12.4133
NW_025760554.1	1	100000	34.6045
NW_025760555.1	1	100000	11.3683
NW_025760556.1	1	100000	10.051
NW_025760557.1	1	100000	66.6563
NW_025760558.1	1	100000	12.2107
NW_025760559.1	1	100000	24.6955
NW_025760560.1	1	100000	0.268188
NW_025760561.1	1	100000	8.37974
NW_025760562.1	1	100000	0.884132
NW_025760563.1	1	100000	4.67942
NW_025760564.1	1	100000	5.01313
NW_025760565.1	1	100000	21.9466
NW_025760566.1	1	100000	0.225935
NW_025760567.1	1	100000	3.51814
NW_025760568.1	1	100000	11.8631
NW_025760569.1	1	100000	9.11771
NW_025760570.1	1	100000	10.4014
NW_025760571.1	1	100000	1.256
NW_025760572.1	1	100000	1.28625
NW_025760574.1	1	100000	3.04605
NW_025760575.1	1	100000	6.86184
NW_025760576.1	1	100000	1.55565
NW_025760577.1	1	100000	0.473669
NW_025760578.1	1	100000	5.15145
NW_025760579.1	1	100000	8.89493
NW_025760580.1	1	100000	0.0274914
NW_025760581.1	1	100000	10.3706
NW_025760582.1	1	100000	4.17812
NW_025760583.1	1	100000	7.95132
NW_025760584.1	1	100000	16.9175
NW_025760585.1	1	100000	1.22751
NW_025760586.1	1	100000	6.37747
NW_025760587.1	1	100000	1.15334
NW_025760588.1	1	100000	10.8131
NW_025760589.1	1	100000	1.07024
NW_025760590.1	1	100000	0.875824
NW_025760591.1	1	100000	16.4578
NW_025760592.1	1	100000	1.18589
NW_025760593.1	1	100000	5.40792
NW_025760594.1	1	100000	5.22174
NW_025760595.1	1	100000	7.19426
NW_025760596.1	1	100000	0.880344
NW_025760597.1	1	100000	13.4542
NW_025760598.1	1	100000	5.8375
NW_025760599.1	1	100000	187.236
NW_025760600.1	1	100000	10.508
NW_025760601.1	1	100000	4.59391
NW_025760602.1	1	100000	1.4977
NW_025760603.1	1	100000	8.67145
NW_025760604.1	1	100000	3.59006
NW_025760605.1	1	100000	105.898
NW_025760606.1	1	100000	7.79649
NW_025760607.1	1	100000	6.04774
NW_025760608.1	1	100000	0.944205
NW_025760610.1	1	100000	0.957135
NW_025760611.1	1	100000	19.7822
NW_025760612.1	1	100000	2.47626
NW_025760613.1	1	100000	60.4747
NW_025760614.1	1	100000	2.59159
NW_025760615.1	1	100000	8.86945
NW_025760616.1	1	100000	1.77176
NW_025760617.1	1	100000	12.4249
NW_025760618.1	1	100000	0.466551
NW_025760619.1	1	100000	6.18465
NW_025760620.1	1	100000	8.10791
NW_025760621.1	1	100000	4.27928
NW_025760622.1	1	100000	0.781467
NW_025760623.1	1	100000	5.02108
NW_025760624.1	1	100000	1.30069
NW_025760625.1	1	100000	4.28654
NW_025760626.1	1	100000	2.06095
NW_025760627.1	1	100000	8.29017
NW_025760628.1	1	100000	3.04046
NW_025760629.1	1	100000	9.13699
NW_025760630.1	1	100000	3.85545
NW_025760631.1	1	100000	8.63032
NW_025760632.1	1	100000	1.04918
NW_025760633.1	1	100000	6.92421
NW_025760634.1	1	100000	2.08767
NW_025760635.1	1	100000	6.71152
NW_025760636.1	1	100000	2.68046
NW_025760637.1	1	100000	6.34964
NW_025760638.1	1	100000	11.7349
NW_025760639.1	1	100000	2.96958
NW_025760640.1	1	100000	3.26182
NW_025760641.1	1	100000	12.9171
NW_025760642.1	1	100000	66.7215
NW_025760643.1	1	100000	2.04179
NW_025760644.1	1	100000	2.59594
NW_025760645.1	1	100000	12.0821
NW_025760646.1	1	100000	10.5738
NW_025760647.1	1	100000	6.60122
NW_025760648.1	1	100000	3.4509
NW_025760649.1	1	100000	17.0116
NW_025760650.1	1	100000	5.58023
NW_025760651.1	1	100000	1.63187
NW_025760652.1	1	100000	4.2745
NW_025760653.1	1	100000	8.69817
NW_025760654.1	1	100000	9.49869
NW_025760655.1	1	100000	0.302792
NW_025760656.1	1	100000	2.00756
NW_025760657.1	1	100000	0.868743
NW_025760658.1	1	100000	1.49156
NW_025760659.1	1	100000	7.50247
NW_025760660.1	1	100000	4.66812
NW_025760661.1	1	100000	4.53337
NW_025760662.1	1	100000	2.39172
NW_025760663.1	1	100000	0.29933
NW_025760664.1	1	100000	2.90204
NW_025760665.1	1	100000	3.6516
NW_025760666.1	1	100000	9.01837
NW_025760667.1	1	100000	4.36027
NW_025760668.1	1	100000	4.71833
NW_025760669.1	1	100000	51.264
NW_025760670.1	1	100000	6.80859
NW_025760671.1	1	100000	0.725891
NW_025760672.1	1	100000	0.971938
NW_025760673.1	1	100000	16.069
NW_025760674.1	1	100000	3.83889
NW_025760675.1	1	100000	5.13216
NW_025760676.1	1	100000	26.4304
NW_025760677.1	1	100000	1.69953
NW_025760678.1	1	100000	0.533938
NW_025760679.1	1	100000	10.9055
NW_025760680.1	1	100000	52.9491
NW_025760681.1	1	100000	3.21786
NW_025760682.1	1	100000	4.80088
NW_025760683.1	1	100000	0.0248902
NW_025760684.1	1	100000	9.23843
NW_025760685.1	1	100000	22.2595
NW_025760687.1	1	100000	12.4906
NW_025760688.1	1	100000	5.77961
NW_025760689.1	1	100000	11.739
NW_025760690.1	1	100000	1.05382
NW_025760691.1	1	100000	8.31324
NW_025760692.1	1	100000	10.9188
NW_025760693.1	1	100000	7.07006
NW_025760694.1	1	100000	2.80065
NW_025760695.1	1	100000	38.6816
NW_025760696.1	1	100000	6.34227
NW_025760697.1	1	100000	5.9661
NW_025760698.1	1	100000	11.8874
NW_025760700.1	1	100000	16.0596
NW_025760701.1	1	100000	0.265487
NW_025760702.1	1	100000	0.708383
NW_025760703.1	1	100000	18.8923
NW_025760704.1	1	100000	0.25251
NW_025760705.1	1	100000	5.62936
NW_025760706.1	1	100000	7.77873
NW_025760707.1	1	100000	1.81342
NW_025760708.1	1	100000	7.02661
NW_025760709.1	1	100000	12.2206
NW_025760710.1	1	100000	1.28698
NW_025760711.1	1	100000	2.27101
NW_025760712.1	1	100000	1.90118
NW_025760713.1	1	100000	2.1243
NW_025760714.1	1	100000	6.382
NW_025760715.1	1	100000	5.17975
NW_025760716.1	1	100000	4.60841
NW_025760717.1	1	100000	4.36759
NW_025760718.1	1	100000	0.0969176
NW_025760719.1	1	100000	8.36692
NW_025760720.1	1	100000	5.40202
NW_025760721.1	1	100000	5.38505
NW_025760722.1	1	100000	13.1834
NW_025760723.1	1	100000	8.8218
NW_025760724.1	1	100000	5.90793
NW_025760725.1	1	100000	3.47594
NW_025760726.1	1	100000	6.77646
NW_025760727.1	1	100000	0.139417
NW_025760729.1	1	100000	5.9298
NW_025760730.1	1	100000	64.6121
NW_025760731.1	1	100000	11.6172
NW_025760732.1	1	100000	12.5269
NW_025760733.1	1	100000	0.892294
NW_025760734.1	1	100000	1.2166
NW_025760735.1	1	100000	9.02204
NW_025760736.1	1	100000	13.311
NW_025760737.1	1	100000	0.0893655
NW_025760739.1	1	100000	7.27213
NW_025760740.1	1	100000	0.172578
NW_025760741.1	1	100000	0.122242
NW_025760743.1	1	100000	21.2278
NW_025760744.1	1	100000	0.699374
NW_025760745.1	1	100000	7.70862
NW_025760746.1	1	100000	3.91649
NW_025760747.1	1	100000	0.472852
NW_025760748.1	1	100000	3.04478
NW_025760749.1	1	100000	3.86209
NW_025760750.1	1	100000	1.54358
NW_025760751.1	1	100000	7.02808
NW_025760753.1	1	100000	3.33423
NW_025760754.1	1	100000	1.60155
NW_025760755.1	1	100000	0.194503
NW_025760756.1	1	100000	2.02121
NW_025760757.1	1	100000	0.762104
NW_025760758.1	1	100000	4.50045
NW_025760759.1	1	100000	2.51677
NW_025760760.1	1	100000	5.81437
NW_025760761.1	1	100000	3.15484
NW_025760762.1	1	100000	0.674056
NW_025760763.1	1	100000	4.61774
NW_025760764.1	1	100000	6.90923
NW_025760765.1	1	100000	2.44548
NW_025760766.1	1	100000	32.5514
NW_025760767.1	1	100000	34.7321
NW_025760768.1	1	100000	10.9191
NW_025760769.1	1	100000	16.9272
NW_025760770.1	1	100000	2.76972
NW_025760771.1	1	100000	3.18182
NW_025760772.1	1	100000	1.60186
NW_025760773.1	1	100000	6.09091
NW_025760774.1	1	100000	1.64356
NW_025760775.1	1	100000	0.444478
NW_025760776.1	1	100000	3.95708
NW_025760777.1	1	100000	8.35965
NW_025760778.1	1	100000	1.77951
NW_025760779.1	1	100000	7.78894
NW_025760780.1	1	100000	1.69693
NW_025760781.1	1	100000	24.7326
NW_025760782.1	1	100000	1.45036
NW_025760783.1	1	100000	20.3714
NW_025760784.1	1	100000	0.939193
NW_025760785.1	1	100000	11.0961
NW_025760786.1	1	100000	1.14759
NW_025760787.1	1	100000	12.9367
NW_025760788.1	1	100000	2.11389
NW_025760789.1	1	100000	9.37342
NW_025760790.1	1	100000	2.54702
NW_025760791.1	1	100000	0.447392
NW_025760792.1	1	100000	18.329
NW_025760793.1	1	100000	1.95865
NW_025760794.1	1	100000	8.32428
NW_025760795.1	1	100000	0.219505
NW_025760796.1	1	100000	2.8209
NW_025760797.1	1	100000	11.6542
NW_025760798.1	1	100000	4.15529
NW_025760799.1	1	100000	0.36435
NW_025760800.1	1	100000	2.56875
NW_025760801.1	1	100000	6.43497
NW_025760802.1	1	100000	13.8971
NW_025760803.1	1	100000	1.82536
NW_025760804.1	1	100000	5.97911
NW_025760805.1	1	100000	23.6985
NW_025760806.1	1	100000	8.15984
NW_025760807.1	1	100000	5.59478
NW_025760808.1	1	100000	0.342337
NW_025760809.1	1	100000	13.4874
NW_025760810.1	1	100000	0.467213
NW_025760811.1	1	100000	1.09047
NW_025760812.1	1	100000	189.439
NW_025760813.1	1	100000	4.90279
NW_025760814.1	1	100000	10.8243
NW_025760815.1	1	100000	2.20638
NW_025760816.1	1	100000	3.9565
NW_025760817.1	1	100000	5.58747
NW_025760818.1	1	100000	537.651
NW_025760819.1	1	100000	11.2079
NW_025760820.1	1	100000	1.09312
NW_025760821.1	1	100000	9.65652
NW_025760822.1	1	100000	0.942735
NW_025760823.1	1	100000	1.99634
NW_025760824.1	1	100000	1.3114
NW_025760825.1	1	100000	9.49756
NW_025760826.1	1	100000	8.0957
NW_025760827.1	1	100000	2.99939
NW_025760828.1	1	100000	10.1547
NW_025760829.1	1	100000	9.20378
NW_025760830.1	1	100000	8.45363
NW_025760831.1	1	100000	0.0405983
NW_025760833.1	1	100000	3.19218
NW_025760834.1	1	100000	2.72983
NW_025760835.1	1	100000	2.85544
NW_025760836.1	1	100000	0.871027
NW_025760837.1	1	100000	30.148
NW_025760838.1	1	100000	8.53028
NW_025760839.1	1	100000	9.15081
NW_025760841.1	1	100000	2.28978
NW_025760842.1	1	100000	15.2617
NW_025760843.1	1	100000	1.18733
NW_025760844.1	1	100000	2.54746
NW_025760845.1	1	100000	17.7877
NW_025760846.1	1	100000	7.19455
NW_025760847.1	1	100000	2.16636
NW_025760848.1	1	100000	6.65839
NW_025760849.1	1	100000	3.6304
NW_025760850.1	1	100000	0.398957
NW_025760852.1	1	100000	31.899
NW_025760853.1	1	100000	0.37285
NW_025760854.1	1	100000	3.62058
NW_025760855.1	1	100000	41.5939
NW_025760856.1	1	100000	2.47357
NW_025760857.1	1	100000	2.33016
NW_025760858.1	1	100000	3.85613
NW_025760859.1	1	100000	7.98463
NW_025760860.1	1	100000	6.71894
NW_025760861.1	1	100000	6.0329
NW_025760862.1	1	100000	63.9138
NW_025760863.1	1	100000	13.4218
NW_025760864.1	1	100000	8.0733
NW_025760865.1	1	100000	2.60394
NW_025760866.1	1	100000	2.12569
NW_025760867.1	1	100000	27.8092
NW_025760868.1	1	100000	8.86868
NW_025760869.1	1	100000	6.69975
NW_025760870.1	1	100000	0.921085
NW_025760871.1	1	100000	2.82609
NW_025760872.1	1	100000	8.10179
NW_025760873.1	1	100000	7.31256
NW_025760874.1	1	100000	15.2561
NW_025760875.1	1	100000	233.46
NW_025760876.1	1	100000	5.84435
NW_025760877.1	1	100000	9.57306
NW_025760878.1	1	100000	11.5135
NW_025760879.1	1	100000	13.3487
NW_025760880.1	1	100000	2.35998
NW_025760881.1	1	100000	9.66625
NW_025760882.1	1	100000	2.75651
NW_025760883.1	1	100000	5.58703
NW_025760884.1	1	100000	6.15642
NW_025760885.1	1	100000	0.0931099
NW_025760886.1	1	100000	0.837007
NW_025760887.1	1	100000	6.14379
NW_025760888.1	1	100000	14.4194
NW_025760889.1	1	100000	3.2688
NW_025760890.1	1	100000	6.11063
NW_025760891.1	1	100000	7.13522
NW_025760892.1	1	100000	31.2353
NW_025760893.1	1	100000	15.5092
NW_025760894.1	1	100000	11.6624
NW_025760895.1	1	100000	13.7314
NW_025760896.1	1	100000	7.34776
NW_025760898.1	1	100000	2.68411
NW_025760899.1	1	100000	8.08411
NW_025760900.1	1	100000	0.833593
NW_025760901.1	1	100000	8.89654
NW_025760902.1	1	100000	3.63228
NW_025760903.1	1	100000	8.21003
NW_025760904.1	1	100000	4.94108
NW_025760905.1	1	100000	3.95572
NW_025760906.1	1	100000	3.32221
NW_025760907.1	1	100000	24.9835
NW_025760908.1	1	100000	2.53604
NW_025760909.1	1	100000	4.0128
NW_025760910.1	1	100000	0.180712
NW_025760911.1	1	100000	0.566656
NW_025760912.1	1	100000	0.467062
NW_025760913.1	1	100000	1.49906
NW_025760914.1	1	100000	7.30125
NW_025760915.1	1	100000	3.51344
NW_025760916.1	1	100000	2.1688
NW_025760917.1	1	100000	2.63759
NW_025760918.1	1	100000	5.3227
NW_025760919.1	1	100000	7.18642
NW_025760920.1	1	100000	1.54383
NW_025760921.1	1	100000	11.115
NW_025760922.1	1	100000	6.65204
NW_025760923.1	1	100000	15.1212
NW_025760924.1	1	100000	0.659341
NW_025760925.1	1	100000	1.78832
NW_025760926.1	1	100000	0.0819724
NW_025760927.1	1	100000	8.38109
NW_025760928.1	1	100000	7.90072
NW_025760930.1	1	100000	1.34455
NW_025760931.1	1	100000	10.673
NW_025760932.1	1	100000	4.36198
NW_025760933.1	1	100000	3.03526
NW_025760934.1	1	100000	6.77204
NW_025760935.1	1	100000	3.48063
NW_025760936.1	1	100000	0.328819
NW_025760937.1	1	100000	1.26789
NW_025760938.1	1	100000	0.0757098
NW_025760939.1	1	100000	10.2957
NW_025760940.1	1	100000	8.68381
NW_025760941.1	1	100000	0.472389
NW_025760942.1	1	100000	3.7545
NW_025760943.1	1	100000	2.17734
NW_025760944.1	1	100000	4.86521
NW_025760945.1	1	100000	4.35028
NW_025760946.1	1	100000	13.8296
NW_025760947.1	1	100000	11.1849
NW_025760948.1	1	100000	4.69039
NW_025760949.1	1	100000	1.32869
NW_025760950.1	1	100000	1.21291
NW_025760951.1	1	100000	0.292814
NW_025760952.1	1	100000	4.4544
NW_025760953.1	1	100000	3.55731
NW_025760954.1	1	100000	2.23123
NW_025760955.1	1	100000	0.0826734
NW_025760956.1	1	100000	0.583967
NW_025760957.1	1	100000	2.73566
NW_025760958.1	1	100000	9.13285
NW_025760960.1	1	100000	8.89788
NW_025760961.1	1	100000	7.59055
NW_025760962.1	1	100000	0.406726
NW_025760963.1	1	100000	1.808
NW_025760964.1	1	100000	0.324659
NW_025760965.1	1	100000	1.76222
NW_025760966.1	1	100000	0.0825659
NW_025760967.1	1	100000	10.8603
NW_025760968.1	1	100000	5.05658
NW_025760969.1	1	100000	7.75231
NW_025760970.1	1	100000	7.59987
NW_025760971.1	1	100000	0.587786
NW_025760972.1	1	100000	17.869
NW_025760973.1	1	100000	1.28594
NW_025760974.1	1	100000	0.16359
NW_025760975.1	1	100000	3.39873
NW_025760976.1	1	100000	1.55018
NW_025760977.1	1	100000	3.85591
NW_025760978.1	1	100000	3.33546
NW_025760979.1	1	100000	0.655293
NW_025760980.1	1	100000	1.5244
NW_025760981.1	1	100000	2.72925
NW_025760982.1	1	100000	0.973499
NW_025760983.1	1	100000	0.861386
NW_025760984.1	1	100000	4.90738
NW_025760985.1	1	100000	4.38498
NW_025760986.1	1	100000	2.41611
NW_025760987.1	1	100000	0.108091
NW_025760988.1	1	100000	13.3527
NW_025760989.1	1	100000	1.15035
NW_025760990.1	1	100000	9.58285
NW_025760991.1	1	100000	3.6114
NW_025760992.1	1	100000	1.34529
NW_025760993.1	1	100000	0.192246
NW_025760994.1	1	100000	25.0119
NW_025760995.1	1	100000	1.68175
NW_025760996.1	1	100000	74.2962
NW_025760997.1	1	100000	4.02664
NW_025760998.1	1	100000	8.34917
NW_025760999.1	1	100000	1.43114
NW_025761000.1	1	100000	10.1576
NW_025761001.1	1	100000	2.79807
NW_025761002.1	1	100000	4.33087
NW_025761003.1	1	100000	2.11958
NW_025761004.1	1	100000	0.405336
NW_025761005.1	1	100000	132.341
NW_025761006.1	1	100000	4.24557
NW_025761007.1	1	100000	0.443193
NW_025761008.1	1	100000	12.1259
NW_025761009.1	1	100000	13.8681
NW_025761010.1	1	100000	21.2615
NW_025761011.1	1	100000	5.91355
NW_025761012.1	1	100000	3.11359
NW_025761013.1	1	100000	8.00258
NW_025761014.1	1	100000	9.72176
NW_025761015.1	1	100000	9.48644
NW_025761016.1	1	100000	3.02003
NW_025761017.1	1	100000	1.8391
NW_025761018.1	1	100000	6.92502
NW_025761019.1	1	100000	24.882
NW_025761020.1	1	100000	15.2102
